id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
443,121,contact_submit_button,v9,0.7414,0.7582,0.7516,0.4799,0.365,0.6578,button,,Đăng xuất,0,2026-05-30 10:50:55
444,122,contact_name_field,v10,0.3892,0.87,0.7585,0.6787,0.365,0.6248,input,,,1,2026-05-30 10:51:27
445,122,contact_name_field,v10,0.1458,0.87,0.7388,0.551,0.365,0.5334,input,,,0,2026-05-30 10:51:27
446,123,contact_phone_field,v10,0.3117,0.87,0.756,0.6407,0.365,0.5969,input,,,1,2026-05-30 10:51:28
447,123,contact_phone_field,v10,0.2458,0.82,0.7418,0.768,0.365,0.5859,input,,,0,2026-05-30 10:51:28
448,124,contact_submit_button,v10,0.7243,0.8227,0.8222,0.5247,0.615,0.7204,button,,Gửi tin nhắn ngay,1,2026-05-30 10:51:28
449,124,contact_submit_button,v10,0.7414,0.7582,0.7516,0.4799,0.365,0.6578,button,,Đăng xuất,0,2026-05-30 10:51:28
450,125,contact_name_field,v11,0.8962,0.87,0.88,0.7333,0.365,0.7952,input,,,1,2026-05-30 10:52:00
451,125,contact_name_field,v11,0.6467,0.87,0.8618,0.6316,0.365,0.7069,input,,,0,2026-05-30 10:52:00
452,125,contact_name_field,v11,0.6527,0.87,0.8652,0.5383,0.365,0.6934,input,,,0,2026-05-30 10:52:00
453,126,contact_phone_field,v11,0.9171,0.87,0.88,0.7206,0.365,0.7987,input,,,1,2026-05-30 10:52:01
454,126,contact_phone_field,v11,0.6467,0.82,0.8618,0.7516,0.365,0.7153,input,,,0,2026-05-30 10:52:01
455,126,contact_phone_field,v11,0.6467,0.87,0.8545,0.6176,0.365,0.7031,input,,,0,2026-05-30 10:52:01
456,127,contact_mess_field,v11,0.8447,0.87,0.88,0.7058,0.365,0.7767,input,,,1,2026-05-30 10:52:02
457,127,contact_mess_field,v11,0.6467,0.82,0.8545,0.7646,0.365,0.7161,input,,,0,2026-05-30 10:52:02
458,127,contact_mess_field,v11,0.6587,0.82,0.8652,0.6641,0.365,0.7044,input,,,0,2026-05-30 10:52:02
459,128,contact_submit_button,v11,0.7833,0.7772,0.844,0.6969,0.615,0.7591,button,,Gửi yêu cầu ngay,1,2026-05-30 10:52:03
460,128,contact_submit_button,v11,0.7414,0.7582,0.7516,0.4799,0.365,0.6578,button,,Đăng xuất,0,2026-05-30 10:52:03
461,129,register_email_field,v2,0.93,1.0,0.88,0.7524,0.365,0.8388,input,,,1,2026-05-30 10:54:03
462,129,register_email_field,v2,0.5467,1.0,0.8125,0.6526,0.365,0.7049,input,,,0,2026-05-30 10:54:03
463,130,register_password_field,v2,0.93,1.0,0.88,0.7396,0.365,0.8366,input,,,1,2026-05-30 10:54:04
464,130,register_password_field,v2,0.5467,0.95,0.8125,0.7356,0.365,0.707,input,,,0,2026-05-30 10:54:04
465,131,register_button,v2,0.93,0.6313,1.0,0.7298,0.365,0.7705,button,,Hoàn tất đăng ký,1,2026-05-30 10:54:04
466,132,register_email_field,v3,0.9785,1.0,0.815,0.7524,0.615,0.8689,input,v3-reg-email,,1,2026-05-30 10:54:34
467,132,register_email_field,v3,0.5708,1.0,0.7475,0.6526,0.615,0.7284,input,v3-reg-password,,0,2026-05-30 10:54:34
468,133,register_password_field,v3,0.9825,1.0,0.815,0.7396,0.615,0.8678,input,v3-reg-password,,1,2026-05-30 10:54:34
469,133,register_password_field,v3,0.566,0.95,0.7475,0.7356,0.615,0.7292,input,v3-reg-email,,0,2026-05-30 10:54:34
470,134,register_button,v3,0.959,1.0,0.5973,0.7298,0.615,0.8163,button,v3-reg-btn-submit,Đăng ký,1,2026-05-30 10:54:34
471,135,register_email_field,v4,0.8832,1.0,0.8271,0.6112,0.365,0.7916,input,v4-register-email,,1,2026-05-30 10:55:04
472,135,register_email_field,v4,0.4778,1.0,0.7674,0.5387,0.365,0.6579,input,v4-register-password,,0,2026-05-30 10:55:04
473,136,register_password_field,v4,0.8843,1.0,0.8299,0.5919,0.365,0.7892,input,v4-register-password,,1,2026-05-30 10:55:05
474,136,register_password_field,v4,0.4778,0.95,0.7674,0.6492,0.365,0.6646,input,v4-register-email,,0,2026-05-30 10:55:05
475,137,register_button,v4,0.8665,1.0,0.9339,0.578,0.365,0.8028,button,v4-btn-register,Đăng ký,1,2026-05-30 10:55:05
476,138,register_email_field,v5,0.93,1.0,0.83,0.6326,0.365,0.8084,input,,,1,2026-05-30 10:55:35
477,138,register_email_field,v5,0.5467,1.0,0.7625,0.5411,0.365,0.6759,input,,,0,2026-05-30 10:55:35
478,139,register_password_field,v5,0.93,1.0,0.83,0.5889,0.365,0.801,input,,,1,2026-05-30 10:55:35
479,139,register_password_field,v5,0.5467,0.95,0.7625,0.7206,0.365,0.6944,input,,,0,2026-05-30 10:55:35
480,140,register_button,v5,0.93,1.0,0.9403,0.5786,0.365,0.8213,button,,Đăng ký,1,2026-05-30 10:55:36
481,141,register_email_field,v6,0.4557,1.0,0.7941,0.7524,0.365,0.6936,input,v6-register-email,,1,2026-05-30 10:56:06
482,141,register_email_field,v6,0.2612,1.0,0.7584,0.6526,0.365,0.6169,input,v6-register-password,,0,2026-05-30 10:56:06
483,142,register_password_field,v6,0.3843,1.0,0.7877,0.7104,0.365,0.6659,input,v6-register-password,,1,2026-05-30 10:56:06
484,142,register_password_field,v6,0.2612,0.95,0.7378,0.7356,0.365,0.6149,input,v6-register-email,,0,2026-05-30 10:56:06
485,143,register_button,v6,0.9122,0.696,1.0,0.7003,0.365,0.7762,button,v6-btn-register,Tạo tài khoản,1,2026-05-30 10:56:07
486,144,register_email_field,v7,0.8776,1.0,0.8421,0.6721,0.365,0.8034,input,field-register-email,,1,2026-05-30 10:56:36
487,144,register_email_field,v7,0.4745,1.0,0.7824,0.5674,0.365,0.6649,input,field-register-password,,0,2026-05-30 10:56:36
488,145,register_password_field,v7,0.8795,1.0,0.8449,0.6499,0.365,0.8007,input,field-register-password,,1,2026-05-30 10:56:36
489,145,register_password_field,v7,0.4745,0.95,0.7824,0.7156,0.365,0.678,input,field-register-email,,0,2026-05-30 10:56:36
490,146,register_button,v7,0.8648,1.0,0.9669,0.6274,0.365,0.8173,button,action-register,Đăng ký,1,2026-05-30 10:56:37
491,147,register_email_field,v8,0.5391,0.87,0.8145,0.7488,0.365,0.6884,input,register-email_v8,,1,2026-05-30 10:57:06
492,147,register_email_field,v8,0.3445,0.87,0.7562,0.6585,0.365,0.6088,input,register-password_v8,,0,2026-05-30 10:57:06
493,148,register_password_field,v8,0.5402,0.87,0.8199,0.744,0.365,0.6889,input,register-password_v8,,1,2026-05-30 10:57:07
494,148,register_password_field,v8,0.3445,0.82,0.7562,0.7416,0.365,0.6109,input,register-email_v8,,0,2026-05-30 10:57:07
495,149,register_button,v8,0.6394,0.6808,0.846,0.7419,0.365,0.6752,button,btn-register_v8,Tạo tài khoản ngay,1,2026-05-30 10:57:07
496,150,register_email_field,v9,0.671,0.87,0.7777,0.7477,0.615,0.7464,input,v9-reg-email,,1,2026-05-30 10:57:37
497,150,register_email_field,v9,0.4741,0.87,0.7541,0.6515,0.365,0.6422,input,v9-reg-password,,0,2026-05-30 10:57:37
498,151,register_password_field,v9,0.675,0.87,0.8162,0.736,0.365,0.7232,input,v9-reg-password,,1,2026-05-30 10:57:38
499,151,register_password_field,v9,0.4693,0.82,0.7191,0.7325,0.615,0.6657,input,v9-reg-email,,0,2026-05-30 10:57:38
500,152,register_button,v9,0.8903,0.8513,0.5973,0.7358,0.615,0.763,button,v9-reg-submit,Hoàn tất đăng ký,1,2026-05-30 10:57:38
501,153,register_email_field,v10,0.379,0.87,0.7512,0.5794,0.365,0.6037,input,v10-email-field,,1,2026-05-30 10:58:07
502,153,register_email_field,v10,0.1641,0.87,0.6951,0.7039,0.365,0.5556,input,v10-pw-field,,0,2026-05-30 10:58:07
503,154,register_password_field,v10,0.2726,0.87,0.7332,0.7651,0.365,0.6029,input,v10-pw-field,,1,2026-05-30 10:58:08
504,154,register_password_field,v10,0.1708,0.82,0.6943,0.6669,0.365,0.5389,input,v10-email-field,,0,2026-05-30 10:58:08
505,155,register_button,v10,0.8158,0.6808,0.5452,0.644,0.615,0.676,button,v10-create-account,Tạo tài khoản ngay,1,2026-05-30 10:58:08
506,156,register_email_field,v11,0.4,1.0,0.6896,0.7274,0.365,0.6534,input,,,1,2026-05-30 10:58:38
507,156,register_email_field,v11,0.3,1.0,0.6596,0.6261,0.365,0.6032,input,,,0,2026-05-30 10:58:38
508,157,register_password_field,v11,0.4,1.0,0.685,0.7139,0.365,0.6502,input,,,1,2026-05-30 10:58:39
509,157,register_password_field,v11,0.3,0.95,0.6631,0.7601,0.365,0.6146,input,,,0,2026-05-30 10:58:39
510,158,register_button,v11,0.8357,0.8513,0.964,0.7017,0.365,0.7858,button,,Hoàn tất đăng ký,1,2026-05-30 10:58:39
511,159,add_product_button,v2,0.93,0.8652,0.88,0.7611,0.615,0.8379,a,,Tạo sản phẩm,1,2026-05-30 11:01:13
512,159,add_product_button,v2,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:01:13
513,159,add_product_button,v2,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:01:13
514,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.66,a,,Chi tiết sản phẩm,0,2026-05-30 11:01:13
515,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.66,a,,Chi tiết sản phẩm,0,2026-05-30 11:01:13
516,159,add_product_button,v2,0.765,0.7624,0.6715,0.5433,0.365,0.66,a,,Chi tiết sản phẩm,0,2026-05-30 11:01:13
517,160,product_name_field,v2,0.93,1.0,0.88,0.747,0.365,0.8379,input,,,1,2026-05-30 11:01:32
518,160,product_name_field,v2,0.69,1.0,0.8459,0.647,0.615,0.7793,input,,,0,2026-05-30 11:01:32
519,160,product_name_field,v2,0.69,1.0,0.8252,0.5401,0.615,0.757,input,,,0,2026-05-30 11:01:32
520,160,product_name_field,v2,0.69,1.0,0.8283,0.5285,0.615,0.7556,input,,,0,2026-05-30 11:01:32
521,160,product_name_field,v2,0.69,1.0,0.8283,0.5285,0.615,0.7556,input,,,0,2026-05-30 11:01:32
522,160,product_name_field,v2,0.59,1.0,0.8058,0.5401,0.615,0.7261,input,,,0,2026-05-30 11:01:32
523,161,product_price_field,v2,0.93,1.0,0.88,0.7399,0.365,0.8367,input,,,1,2026-05-30 11:01:34
524,161,product_price_field,v2,0.69,1.0,0.8311,0.5096,0.615,0.753,input,,,0,2026-05-30 11:01:34
525,161,product_price_field,v2,0.59,1.0,0.8236,0.5418,0.615,0.7299,input,,,0,2026-05-30 11:01:34
526,161,product_price_field,v2,0.59,1.0,0.8096,0.5215,0.615,0.7237,input,,,0,2026-05-30 11:01:34
527,161,product_price_field,v2,0.59,1.0,0.8096,0.5215,0.615,0.7237,input,,,0,2026-05-30 11:01:34
528,161,product_price_field,v2,0.59,1.0,0.8096,0.5096,0.615,0.7217,input,,,0,2026-05-30 11:01:34
529,162,submit_product_button,v2,0.93,0.6533,0.88,0.6203,0.365,0.7331,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-30 11:01:36
530,162,submit_product_button,v2,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:01:36
531,162,submit_product_button,v2,0.6375,0.7286,0.5812,0.6059,0.365,0.61,button,,+ Thêm màu sắc mới,0,2026-05-30 11:01:36
532,162,submit_product_button,v2,0.6375,0.7312,0.5812,0.4979,0.365,0.5923,button,,+ Thêm phiên bản lưu trữ,0,2026-05-30 11:01:36
533,162,submit_product_button,v2,0.6375,0.7503,0.5812,0.4141,0.365,0.5826,button,,+ Bổ sung thông số,0,2026-05-30 11:01:36
534,162,submit_product_button,v2,0.6729,0.62,0.5164,0.4085,0.615,0.577,button,,×,0,2026-05-30 11:01:36
535,163,add_product_button,v3,0.9627,1.0,0.8406,0.7632,0.615,0.8716,a,v3-prod-btn-add,+ Thêm sản phẩm mới,1,2026-05-30 11:02:19
536,163,add_product_button,v3,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:02:19
537,163,add_product_button,v3,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:02:19
538,163,add_product_button,v3,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:02:19
539,163,add_product_button,v3,0.7812,0.6011,0.6931,0.5433,0.365,0.63,a,v3-prod-view-6a0d531fd7e08f5e9abf61c5,Xem chi tiết,0,2026-05-30 11:02:19
540,163,add_product_button,v3,0.7812,0.6011,0.6915,0.5433,0.365,0.6296,a,v3-prod-view-6a1ab1b640c4b0696318f81a,Xem chi tiết,0,2026-05-30 11:02:19
541,164,product_name_field,v3,0.9682,1.0,0.8496,0.747,0.365,0.8421,input,v3-ap-name,,1,2026-05-30 11:02:38
542,164,product_name_field,v3,0.7143,1.0,0.8157,0.647,0.615,0.7798,input,v3-ap-image,,0,2026-05-30 11:02:38
543,164,product_name_field,v3,0.7325,1.0,0.8009,0.517,0.615,0.7596,input,v3-ap-spec-key-0,,0,2026-05-30 11:02:38
544,164,product_name_field,v3,0.7325,1.0,0.7981,0.517,0.615,0.7591,input,v3-ap-spec-val-0,,0,2026-05-30 11:02:38
545,164,product_name_field,v3,0.71,1.0,0.8009,0.517,0.615,0.7536,input,v3-ap-gb-label-0,,0,2026-05-30 11:02:38
546,164,product_name_field,v3,0.61,1.0,0.7786,0.517,0.615,0.7221,input,v3-ap-gb-price-0,,0,2026-05-30 11:02:38
547,165,product_price_field,v3,0.9708,1.0,0.8496,0.7399,0.365,0.8416,input,v3-ap-price,,1,2026-05-30 11:02:40
548,165,product_price_field,v3,0.7238,1.0,0.804,0.5331,0.615,0.7607,input,v3-ap-gb-price-0,,0,2026-05-30 11:02:40
549,165,product_price_field,v3,0.6133,1.0,0.7935,0.5418,0.615,0.7302,input,v3-ap-image,,0,2026-05-30 11:02:40
550,165,product_price_field,v3,0.6093,1.0,0.7825,0.5331,0.615,0.7254,input,v3-ap-spec-key-0,,0,2026-05-30 11:02:40
551,165,product_price_field,v3,0.6045,1.0,0.7825,0.5331,0.615,0.7241,input,v3-ap-spec-val-0,,0,2026-05-30 11:02:40
552,165,product_price_field,v3,0.6045,1.0,0.7825,0.5331,0.615,0.7241,input,v3-ap-gb-label-0,,0,2026-05-30 11:02:40
553,166,submit_product_button,v3,0.9559,1.0,0.6037,0.6203,0.615,0.7981,button,v3-ap-submit,ĐĂNG BÁN SẢN PHẨM,1,2026-05-30 11:02:42
554,166,submit_product_button,v3,0.6681,0.7467,0.6678,0.6062,0.365,0.64,button,v3-ap-add-variant,+ Thêm biến thể màu,0,2026-05-30 11:02:42
555,166,submit_product_button,v3,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:02:42
556,166,submit_product_button,v3,0.6634,0.6851,0.6678,0.494,0.365,0.6049,button,v3-ap-add-gb,+ Thêm lựa chọn GB,0,2026-05-30 11:02:42
557,166,submit_product_button,v3,0.6713,0.715,0.6678,0.4123,0.365,0.6003,button,v3-ap-add-spec,+ Thêm thông số,0,2026-05-30 11:02:42
558,166,submit_product_button,v3,0.6962,0.62,0.4873,0.4435,0.615,0.5834,button,v3-ap-rm-spec-0,×,0,2026-05-30 11:02:42
559,167,add_product_button,v4,0.9056,1.0,0.8174,0.5473,0.615,0.8148,a,v4-btn-add-product,+ Thêm sản phẩm mới,1,2026-05-30 11:03:24
560,167,add_product_button,v4,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:03:24
561,167,add_product_button,v4,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:03:24
562,167,add_product_button,v4,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:03:24
563,167,add_product_button,v4,0.7595,0.6038,0.6916,0.5285,0.365,0.6219,a,v4-btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-30 11:03:24
564,167,add_product_button,v4,0.7595,0.6011,0.6931,0.5285,0.365,0.6216,a,v4-btn-view-6a0d531fd7e08f5e9abf619d,Xem chi tiết,0,2026-05-30 11:03:24
565,168,product_name_field,v4,0.7482,1.0,0.8169,0.6563,0.365,0.7608,input,v4-ap-name,,1,2026-05-30 11:03:44
566,168,product_name_field,v4,0.5125,1.0,0.761,0.5121,0.615,0.6914,input,v4-ap-spec-val-0,,0,2026-05-30 11:03:44
567,168,product_name_field,v4,0.5125,1.0,0.7516,0.5058,0.615,0.6885,input,v4-ap-spec-key-0,,0,2026-05-30 11:03:44
568,168,product_name_field,v4,0.505,1.0,0.7441,0.5051,0.615,0.6848,input,v4-ap-variant-name-0,,0,2026-05-30 11:03:44
569,168,product_name_field,v4,0.49,1.0,0.7516,0.5058,0.615,0.6824,input,v4-ap-gb-label-0,,0,2026-05-30 11:03:44
570,168,product_name_field,v4,0.4926,1.0,0.741,0.5051,0.615,0.6809,input,v4-ap-variant-img-0,,0,2026-05-30 11:03:44
571,169,product_price_field,v4,0.7508,1.0,0.7901,0.5497,0.365,0.738,input,v4-ap-price,,1,2026-05-30 11:03:45
572,169,product_price_field,v4,0.5038,1.0,0.7511,0.5352,0.615,0.691,input,v4-ap-gb-price-0,,0,2026-05-30 11:03:45
573,169,product_price_field,v4,0.4812,0.95,0.7265,0.5138,0.615,0.6644,input,v4-ap-variant-code-0,,0,2026-05-30 11:03:45
574,169,product_price_field,v4,0.3893,1.0,0.7261,0.5415,0.615,0.6562,input,v4-ap-spec-key-0,,0,2026-05-30 11:03:45
575,169,product_price_field,v4,0.3845,1.0,0.7354,0.5352,0.615,0.6557,input,v4-ap-spec-val-0,,0,2026-05-30 11:03:45
576,169,product_price_field,v4,0.3912,1.0,0.7186,0.5422,0.615,0.6553,input,v4-ap-variant-name-0,,0,2026-05-30 11:03:45
577,170,submit_product_button,v4,0.7359,1.0,0.9037,0.4851,0.365,0.7457,button,v4-ap-submit,ĐĂNG BÁN SẢN PHẨM,1,2026-05-30 11:03:47
578,170,submit_product_button,v4,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:03:47
579,170,submit_product_button,v4,0.6438,0.715,0.5273,0.516,0.365,0.5824,button,v4-ap-add-spec,+ Thêm thông số,0,2026-05-30 11:03:47
580,170,submit_product_button,v4,0.6406,0.7467,0.5273,0.4169,0.365,0.5723,button,v4-ap-add-variant,+ Thêm biến thể màu,0,2026-05-30 11:03:47
581,170,submit_product_button,v4,0.6359,0.6851,0.5273,0.4782,0.365,0.5667,button,v4-ap-add-gb,+ Thêm lựa chọn GB,0,2026-05-30 11:03:47
582,170,submit_product_button,v4,0.6312,0.62,0.5209,0.4032,0.615,0.5657,button,v4-ap-rm-variant-0,×,0,2026-05-30 11:03:47
583,171,add_product_button,v5,0.93,1.0,0.88,0.6847,0.615,0.8573,a,,+ Thêm sản phẩm mới,1,2026-05-30 11:04:31
584,171,add_product_button,v5,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:04:31
585,171,add_product_button,v5,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:04:31
586,171,add_product_button,v5,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:04:31
587,171,add_product_button,v5,0.765,0.6038,0.6715,0.5433,0.365,0.6219,a,,Xem chi tiết,0,2026-05-30 11:04:31
588,171,add_product_button,v5,0.765,0.6038,0.6715,0.5433,0.365,0.6219,a,,Xem chi tiết,0,2026-05-30 11:04:31
589,172,product_name_field,v5,0.93,1.0,0.86,0.5893,0.365,0.8071,input,,,1,2026-05-30 11:04:50
590,172,product_name_field,v5,0.7125,1.0,0.8252,0.5401,0.615,0.763,input,,,0,2026-05-30 11:04:50
591,172,product_name_field,v5,0.7125,1.0,0.8283,0.5285,0.615,0.7617,input,,,0,2026-05-30 11:04:50
592,172,product_name_field,v5,0.69,1.0,0.8283,0.5285,0.615,0.7556,input,,,0,2026-05-30 11:04:50
593,172,product_name_field,v5,0.69,1.0,0.8659,0.5047,0.365,0.7291,input,,,0,2026-05-30 11:04:50
594,172,product_name_field,v5,0.59,1.0,0.8058,0.5401,0.615,0.7261,input,,,0,2026-05-30 11:04:50
595,173,product_price_field,v5,0.93,1.0,0.86,0.5894,0.365,0.8071,input,,,1,2026-05-30 11:04:52
