id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
596,173,product_price_field,v5,0.69,1.0,0.8311,0.5096,0.615,0.753,input,,,0,2026-05-30 11:04:52
597,173,product_price_field,v5,0.59,1.0,0.8096,0.5215,0.615,0.7237,input,,,0,2026-05-30 11:04:52
598,173,product_price_field,v5,0.59,1.0,0.8096,0.5215,0.615,0.7237,input,,,0,2026-05-30 11:04:52
599,173,product_price_field,v5,0.59,1.0,0.8096,0.5096,0.615,0.7217,input,,,0,2026-05-30 11:04:52
600,173,product_price_field,v5,0.59,1.0,0.8436,0.5418,0.365,0.7039,input,,,0,2026-05-30 11:04:52
601,174,submit_product_button,v5,0.93,1.0,0.86,0.5355,0.365,0.7979,button,,ĐĂNG BÁN SẢN PHẨM,1,2026-05-30 11:04:54
602,174,submit_product_button,v5,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:04:54
603,174,submit_product_button,v5,0.6375,0.715,0.6012,0.5841,0.365,0.6071,button,,+ Thêm thông số,0,2026-05-30 11:04:54
604,174,submit_product_button,v5,0.6375,0.6851,0.6012,0.5285,0.365,0.5904,button,,+ Thêm lựa chọn GB,0,2026-05-30 11:04:54
605,174,submit_product_button,v5,0.6375,0.7467,0.6012,0.4155,0.365,0.586,button,,+ Thêm biến thể màu,0,2026-05-30 11:04:54
606,174,submit_product_button,v5,0.6729,0.62,0.5164,0.4085,0.615,0.577,button,,×,0,2026-05-30 11:04:54
607,175,add_product_button,v6,0.8827,0.9486,0.88,0.7637,0.615,0.8456,a,v6-prod-btn-add,+ Tạo sản phẩm mới,1,2026-05-30 11:05:37
608,175,add_product_button,v6,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:05:37
609,175,add_product_button,v6,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:05:37
610,175,add_product_button,v6,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:05:37
611,175,add_product_button,v6,0.71,0.6713,0.668,0.5303,0.365,0.6204,a,,Quản lý liên hệ,0,2026-05-30 11:05:37
612,175,add_product_button,v6,0.7012,0.6011,0.6731,0.5433,0.365,0.6044,a,v6-prod-view-6a0d531fd7e08f5e9abf61c5,Xem chi tiết,0,2026-05-30 11:05:37
613,176,product_name_field,v6,0.71,1.0,0.8252,0.5401,0.615,0.7624,input,v6-ap-spec-val-0,,1,2026-05-30 11:05:57
614,176,product_name_field,v6,0.71,1.0,0.8283,0.5285,0.615,0.761,input,v6-ap-spec-key-0,,0,2026-05-30 11:05:57
615,176,product_name_field,v6,0.71,1.0,0.8283,0.5285,0.615,0.761,input,v6-ap-gb-label-0,,0,2026-05-30 11:05:57
616,176,product_name_field,v6,0.61,1.0,0.8058,0.5401,0.615,0.7315,input,v6-ap-gb-price-0,,0,2026-05-30 11:05:57
617,176,product_name_field,v6,0.615,1.0,0.8009,0.5156,0.615,0.7277,input,v6-ap-variant-name-0,,0,2026-05-30 11:05:57
618,176,product_name_field,v6,0.6026,1.0,0.798,0.5156,0.615,0.7238,input,v6-ap-variant-img-0,,0,2026-05-30 11:05:57
619,177,product_price_field,v6,0.7238,1.0,0.8311,0.5096,0.615,0.7621,input,v6-ap-gb-price-0,,1,2026-05-30 11:05:59
620,177,product_price_field,v6,0.6093,1.0,0.8096,0.5215,0.615,0.7289,input,v6-ap-spec-key-0,,0,2026-05-30 11:05:59
621,177,product_price_field,v6,0.6045,1.0,0.8096,0.5215,0.615,0.7276,input,v6-ap-gb-label-0,,0,2026-05-30 11:05:59
622,177,product_price_field,v6,0.6045,0.95,0.8096,0.5096,0.615,0.7136,input,v6-ap-spec-val-0,,0,2026-05-30 11:05:59
623,177,product_price_field,v6,0.5019,1.0,0.7863,0.5345,0.615,0.6974,input,v6-ap-variant-img-0,,0,2026-05-30 11:05:59
624,177,product_price_field,v6,0.5012,1.0,0.7834,0.5345,0.615,0.6967,input,v6-ap-variant-name-0,,0,2026-05-30 11:05:59
625,178,submit_product_button,v6,0.8759,0.8733,0.88,0.6203,0.365,0.7713,button,v6-ap-submit,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-30 11:06:00
626,178,submit_product_button,v6,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:06:00
627,178,submit_product_button,v6,0.6681,0.7286,0.5812,0.6059,0.365,0.6183,button,v6-ap-add-variant,+ Thêm màu sắc mới,0,2026-05-30 11:06:00
628,178,submit_product_button,v6,0.6634,0.7312,0.5812,0.4979,0.365,0.5993,button,v6-ap-add-gb,+ Thêm phiên bản lưu trữ,0,2026-05-30 11:06:00
629,178,submit_product_button,v6,0.6713,0.7503,0.5812,0.4141,0.365,0.5918,button,v6-ap-add-spec,+ Bổ sung thông số,0,2026-05-30 11:06:00
630,178,submit_product_button,v6,0.6962,0.62,0.5164,0.4085,0.615,0.5833,button,v6-ap-rm-spec-0,×,0,2026-05-30 11:06:00
631,179,add_product_button,v7,0.8893,0.9553,0.86,0.5359,0.365,0.7763,a,product-add-btn,+ Thêm sản phẩm,1,2026-05-30 11:06:45
632,179,add_product_button,v7,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:06:45
633,179,add_product_button,v7,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:06:45
634,179,add_product_button,v7,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:06:45
635,179,add_product_button,v7,0.7944,0.6038,0.6458,0.5278,0.365,0.6221,a,view-product-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-30 11:06:45
636,179,add_product_button,v7,0.7944,0.6038,0.6458,0.5278,0.365,0.6221,a,view-product-6a0d531fd7e08f5e9abf61fa,Xem chi tiết,0,2026-05-30 11:06:45
637,180,product_name_field,v7,0.6714,1.0,0.9383,0.5212,0.365,0.7413,input,,,1,2026-05-30 11:07:04
638,180,product_name_field,v7,0.47,1.0,0.875,0.6815,0.365,0.7016,input,,,0,2026-05-30 11:07:04
639,180,product_name_field,v7,0.47,1.0,0.9224,0.5212,0.365,0.6838,input,,,0,2026-05-30 11:07:04
640,180,product_name_field,v7,0.47,1.0,0.8961,0.5184,0.365,0.678,input,,,0,2026-05-30 11:07:04
641,180,product_name_field,v7,0.47,1.0,0.8961,0.5184,0.365,0.678,input,,,0,2026-05-30 11:07:04
642,180,product_name_field,v7,0.47,1.0,0.8929,0.5184,0.365,0.6774,input,,,0,2026-05-30 11:07:04
643,181,product_price_field,v7,0.62,1.0,0.9352,0.5261,0.365,0.7277,input,,,1,2026-05-30 11:07:06
644,181,product_price_field,v7,0.47,1.0,0.9018,0.5289,0.365,0.681,input,,,0,2026-05-30 11:07:06
645,181,product_price_field,v7,0.37,1.0,0.8557,0.6095,0.365,0.6585,input,,,0,2026-05-30 11:07:06
646,181,product_price_field,v7,0.46,0.95,0.8393,0.5499,0.365,0.6573,input,,,0,2026-05-30 11:07:06
647,181,product_price_field,v7,0.37,1.0,0.896,0.5261,0.365,0.6523,input,,,0,2026-05-30 11:07:06
648,181,product_price_field,v7,0.37,1.0,0.8737,0.5289,0.365,0.6484,input,,,0,2026-05-30 11:07:06
649,182,submit_product_button,v7,0.61,0.8498,0.6398,0.4484,0.615,0.6466,button,,ĐĂNG SẢN PHẨM LÊN HỆ THỐNG,1,2026-05-30 11:07:08
650,182,submit_product_button,v7,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:07:08
651,182,submit_product_button,v7,0.61,0.6913,0.6598,0.519,0.365,0.5946,button,,+ Thêm đặc điểm,0,2026-05-30 11:07:08
652,182,submit_product_button,v7,0.61,0.7388,0.6598,0.4162,0.365,0.5885,button,,+ Thêm phối màu,0,2026-05-30 11:07:08
653,182,submit_product_button,v7,0.61,0.6675,0.6598,0.4158,0.365,0.5713,button,,+ Thêm cấu hình,0,2026-05-30 11:07:08
654,182,submit_product_button,v7,0.61,0.62,0.6326,0.4032,0.365,0.5524,button,,×,0,2026-05-30 11:07:08
655,183,add_product_button,v8,0.64,0.9136,0.7625,0.7514,0.615,0.7461,a,,Thêm sản phẩm mới vào kho,1,2026-05-30 11:07:52
656,183,add_product_button,v8,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:07:52
657,183,add_product_button,v8,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:07:52
658,183,add_product_button,v8,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:07:52
659,183,add_product_button,v8,0.71,0.6713,0.668,0.5303,0.365,0.6204,a,,Quản lý liên hệ,0,2026-05-30 11:07:52
660,183,add_product_button,v8,0.475,0.6038,0.5713,0.5433,0.365,0.5236,a,,Xem chi tiết,0,2026-05-30 11:07:52
661,184,product_name_field,v8,0.55,1.0,0.7164,0.7837,0.365,0.7088,input,,,1,2026-05-30 11:08:11
662,184,product_name_field,v8,0.4,1.0,0.6684,0.5401,0.615,0.6473,input,,,0,2026-05-30 11:08:11
663,184,product_name_field,v8,0.4,1.0,0.6684,0.5285,0.615,0.6453,input,,,0,2026-05-30 11:08:11
664,184,product_name_field,v8,0.4,1.0,0.6684,0.5285,0.615,0.6453,input,,,0,2026-05-30 11:08:11
665,184,product_name_field,v8,0.3,1.0,0.6489,0.5401,0.615,0.6164,input,,,0,2026-05-30 11:08:11
666,184,product_name_field,v8,0.3,1.0,0.6921,0.647,0.365,0.6132,input,,,0,2026-05-30 11:08:11
667,185,product_price_field,v8,0.64,1.0,0.7191,0.7621,0.365,0.73,input,,,1,2026-05-30 11:08:13
668,185,product_price_field,v8,0.4,1.0,0.6743,0.5096,0.615,0.6433,input,,,0,2026-05-30 11:08:13
669,185,product_price_field,v8,0.3,1.0,0.6528,0.5215,0.615,0.614,input,,,0,2026-05-30 11:08:13
670,185,product_price_field,v8,0.3,1.0,0.6528,0.5215,0.615,0.614,input,,,0,2026-05-30 11:08:13
671,185,product_price_field,v8,0.3,1.0,0.6528,0.5096,0.615,0.612,input,,,0,2026-05-30 11:08:13
672,185,product_price_field,v8,0.3,1.0,0.6921,0.5418,0.365,0.5953,input,,,0,2026-05-30 11:08:13
673,186,submit_product_button,v8,0.64,0.9329,0.7326,0.6203,0.365,0.6925,button,,ĐĂNG TẢI SẢN PHẨM,1,2026-05-30 11:08:14
674,186,submit_product_button,v8,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:08:14
675,186,submit_product_button,v8,0.3475,0.7181,0.4591,0.6028,0.365,0.5043,button,,+ Thêm màu mới,0,2026-05-30 11:08:14
676,186,submit_product_button,v8,0.3475,0.7467,0.4632,0.4951,0.365,0.4936,button,,+ Thêm phiên bản GB,0,2026-05-30 11:08:14
677,186,submit_product_button,v8,0.3475,0.7432,0.4615,0.4169,0.365,0.4792,button,,+ Thêm dòng thông số,0,2026-05-30 11:08:14
678,186,submit_product_button,v8,0.3829,0.62,0.4035,0.4085,0.615,0.4761,button,,−,0,2026-05-30 11:08:14
679,187,add_product_button,v9,0.9809,0.8944,0.88,0.7632,0.615,0.859,a,v9-btn-new-product,Đăng sản phẩm mới,1,2026-05-30 11:08:59
680,187,add_product_button,v9,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:08:59
681,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.6618,a,v9-view-6a1ab2d740c4b06963190d08,Chi tiết sản phẩm,0,2026-05-30 11:08:59
682,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.6618,a,v9-view-6a1ab3d640c4b06963192258,Chi tiết sản phẩm,0,2026-05-30 11:08:59
683,187,add_product_button,v9,0.7739,0.7598,0.6715,0.5433,0.365,0.6618,a,v9-view-6a1ac3d240c4b069631a0cf2,Chi tiết sản phẩm,0,2026-05-30 11:08:59
684,187,add_product_button,v9,0.771,0.7624,0.6715,0.5433,0.365,0.6616,a,v9-view-6a0d531fd7e08f5e9abf61ed,Chi tiết sản phẩm,0,2026-05-30 11:08:59
685,188,product_name_field,v9,0.7968,1.0,0.8064,0.747,0.365,0.7872,input,v9-name,,1,2026-05-30 11:09:18
686,188,product_name_field,v9,0.7068,1.0,0.7782,0.5285,0.615,0.7501,input,v9-gb-label-0,,0,2026-05-30 11:09:18
687,188,product_name_field,v9,0.7124,1.0,0.7551,0.5401,0.615,0.749,input,v9-spec-val-0,,0,2026-05-30 11:09:18
688,188,product_name_field,v9,0.7124,1.0,0.7577,0.5285,0.615,0.7475,input,v9-spec-key-0,,0,2026-05-30 11:09:18
689,188,product_name_field,v9,0.711,1.0,0.7953,0.6085,0.365,0.7383,input,v9-image,,0,2026-05-30 11:09:18
690,188,product_name_field,v9,0.6124,1.0,0.756,0.5401,0.615,0.7222,input,v9-gb-price-0,,0,2026-05-30 11:09:18
691,189,product_price_field,v9,0.89,1.0,0.8064,0.7399,0.365,0.8112,input,v9-price,,1,2026-05-30 11:09:20
692,189,product_price_field,v9,0.7223,1.0,0.7813,0.5096,0.615,0.7517,input,v9-gb-price-0,,0,2026-05-30 11:09:20
693,189,product_price_field,v9,0.6008,1.0,0.7598,0.5215,0.615,0.7166,input,v9-gb-label-0,,0,2026-05-30 11:09:20
694,189,product_price_field,v9,0.6115,1.0,0.7395,0.5215,0.615,0.7155,input,v9-spec-key-0,,0,2026-05-30 11:09:20
695,189,product_price_field,v9,0.6062,1.0,0.7395,0.5096,0.615,0.712,input,v9-spec-val-0,,0,2026-05-30 11:09:20
696,189,product_price_field,v9,0.61,1.0,0.7705,0.5418,0.365,0.6947,input,v9-image,,0,2026-05-30 11:09:20
697,190,submit_product_button,v9,0.9417,0.861,0.6597,0.5818,0.365,0.7355,button,v9-submit,XÁC NHẬN & ĐĂNG SẢN PHẨM,1,2026-05-30 11:09:22
698,190,submit_product_button,v9,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:09:22
699,190,submit_product_button,v9,0.6713,0.6935,0.5271,0.5894,0.365,0.5971,button,v9-add-variant,+ Thêm màu sắc,0,2026-05-30 11:09:22
700,190,submit_product_button,v9,0.6667,0.7,0.5271,0.5706,0.365,0.5942,button,v9-add-gb,+ Thêm mức dung lượng,0,2026-05-30 11:09:22
701,190,submit_product_button,v9,0.6752,0.7503,0.5271,0.4141,0.365,0.582,button,v9-add-spec,+ Bổ sung thông số,0,2026-05-30 11:09:22
702,190,submit_product_button,v9,0.6979,0.62,0.4755,0.4085,0.615,0.5756,button,v9-del-spec-0,✕,0,2026-05-30 11:09:22
703,191,add_product_button,v10,0.9918,1.0,0.88,0.7632,0.615,0.8873,a,btn-add-product_v10,+ Thêm sản phẩm mới,1,2026-05-30 11:10:07
704,191,add_product_button,v10,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:10:07
705,191,add_product_button,v10,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:10:07
706,191,add_product_button,v10,0.71,0.8128,0.6805,0.5441,0.365,0.6592,a,,Sản phẩm,0,2026-05-30 11:10:07
707,191,add_product_button,v10,0.7883,0.6038,0.6715,0.5433,0.365,0.6282,a,btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-30 11:10:07
708,191,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.365,0.6279,a,btn-view-6a0d531fd7e08f5e9abf619d,Xem chi tiết,0,2026-05-30 11:10:07
709,192,product_name_field,v10,0.711,1.0,0.734,0.731,0.615,0.7768,input,cell-a-0,,1,2026-05-30 11:10:26
710,192,product_name_field,v10,0.704,1.0,0.7438,0.6088,0.615,0.7561,input,cell-b-0,,0,2026-05-30 11:10:26
711,192,product_name_field,v10,0.704,1.0,0.734,0.553,0.615,0.7447,input,cell-c-0,,0,2026-05-30 11:10:26
712,192,product_name_field,v10,0.604,1.0,0.7243,0.5082,0.615,0.7081,input,cell-d-0,,0,2026-05-30 11:10:26
713,192,product_name_field,v10,0.594,1.0,0.7151,0.5124,0.615,0.7043,input,cell-f-0,,0,2026-05-30 11:10:26
714,192,product_name_field,v10,0.501,0.95,0.679,0.4771,0.615,0.654,input,cell-e-0,,0,2026-05-30 11:10:26
715,193,product_price_field,v10,0.7033,1.0,0.747,0.5418,0.615,0.7452,input,cell-d-0,,1,2026-05-30 11:10:29
716,193,product_price_field,v10,0.6033,1.0,0.7254,0.5418,0.615,0.7139,input,cell-b-0,,0,2026-05-30 11:10:29
717,193,product_price_field,v10,0.6033,1.0,0.7156,0.5418,0.615,0.7119,input,cell-c-0,,0,2026-05-30 11:10:29
718,193,product_price_field,v10,0.5833,0.95,0.6717,0.6468,0.615,0.7036,input,cell-e-0,,0,2026-05-30 11:10:29
719,193,product_price_field,v10,0.4933,1.0,0.687,0.6967,0.615,0.7028,input,cell-f-0,,0,2026-05-30 11:10:29
720,193,product_price_field,v10,0.6033,0.95,0.7156,0.5403,0.615,0.6997,input,cell-a-0,,0,2026-05-30 11:10:29
721,194,submit_product_button,v10,0.8833,0.848,0.5814,0.4986,0.615,0.7169,button,publish-btn,LƯU & XUẤT BẢN SẢN PHẨM,1,2026-05-30 11:10:30
722,194,submit_product_button,v10,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:10:30
723,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-01,+ Thêm,0,2026-05-30 11:10:30
724,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-02,+ Thêm,0,2026-05-30 11:10:30
725,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.365,0.5568,button,ctrl-03,+ Thêm,0,2026-05-30 11:10:30
726,194,submit_product_button,v10,0.5758,0.62,0.4857,0.4008,0.615,0.5433,button,rm-var-0,🗑,0,2026-05-30 11:10:30
727,195,add_product_button,v11,0.8043,0.8575,0.8161,0.7464,0.615,0.7869,a,,Thêm hàng mới,1,2026-05-30 11:11:15
728,195,add_product_button,v11,0.71,0.6635,0.6981,0.5794,0.615,0.6629,a,,Giới thiệu,0,2026-05-30 11:11:15
729,195,add_product_button,v11,0.71,0.6635,0.7278,0.5282,0.615,0.6601,a,,Phone Shop,0,2026-05-30 11:11:15
730,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
731,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
732,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.365,0.6601,a,,Chi tiết sản phẩm,0,2026-05-30 11:11:15
733,196,product_name_field,v11,0.84,1.0,0.88,0.7279,0.365,0.8103,input,,,1,2026-05-30 11:11:34
734,196,product_name_field,v11,0.69,1.0,0.8459,0.6283,0.615,0.7761,input,,,0,2026-05-30 11:11:34
735,196,product_name_field,v11,0.69,1.0,0.8252,0.539,0.615,0.7568,input,,,0,2026-05-30 11:11:34
736,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.615,0.7555,input,,,0,2026-05-30 11:11:34
737,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.615,0.7555,input,,,0,2026-05-30 11:11:34
738,196,product_name_field,v11,0.59,1.0,0.8058,0.539,0.615,0.7259,input,,,0,2026-05-30 11:11:34
739,197,product_price_field,v11,0.93,1.0,0.88,0.7226,0.365,0.8337,input,,,1,2026-05-30 11:11:37
740,197,product_price_field,v11,0.69,1.0,0.8311,0.5107,0.615,0.7531,input,,,0,2026-05-30 11:11:37
741,197,product_price_field,v11,0.59,1.0,0.8236,0.5411,0.615,0.7298,input,,,0,2026-05-30 11:11:37
742,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.615,0.7238,input,,,0,2026-05-30 11:11:37
743,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.615,0.7238,input,,,0,2026-05-30 11:11:37
744,197,product_price_field,v11,0.59,1.0,0.8096,0.5107,0.615,0.7218,input,,,0,2026-05-30 11:11:37
745,198,submit_product_button,v11,0.8671,0.8733,0.8612,0.6186,0.365,0.7649,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-30 11:11:38
746,198,submit_product_button,v11,0.7375,0.7662,0.617,0.4099,0.365,0.6199,button,,Đăng xuất,0,2026-05-30 11:11:38
747,198,submit_product_button,v11,0.6375,0.7638,0.5812,0.6067,0.365,0.6186,button,,+ Thêm phiên bản màu,0,2026-05-30 11:11:38
748,198,submit_product_button,v11,0.6375,0.6907,0.5812,0.5083,0.365,0.5843,button,,+ Thêm tùy chọn dung lượng,0,2026-05-30 11:11:38
749,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.615,0.5738,button,,×,0,2026-05-30 11:11:38
750,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.615,0.5738,button,,×,0,2026-05-30 11:11:38
